,Contaminante,Fecha,aqip_median,cdmx_median
4539,PM25,2020-02-27,18.757142857142856,22.14583333333333
4540,PM25,2020-03-20,20.183673469387763,20.166666666666668
4541,PM25,2020-04-21,28.26734693877551,25.89583333333333
4542,PM25,2020-01-07,18.757142857142856,20.951086956521745
4543,PM25,2020-01-26,12.0,12.904761904761903
4544,PM25,2020-02-17,18.757142857142856,16.589015151515152
4545,PM25,2020-01-06,31.120408163265303,34.1375
4546,PM25,2020-02-13,20.183673469387763,22.1
4547,PM25,2020-03-04,13.051020408163266,13.927631578947365
4548,PM25,2020-03-09,22.561224489795922,22.020833333333336
4549,PM25,2020-03-30,30.16938775510204,29.45833333333333
4550,PM25,2020-03-31,21.13469387755102,22.0
4551,PM25,2020-01-11,18.757142857142856,22.181818181818183
4552,PM25,2020-04-13,24.938775510204078,25.66666666666667
4553,PM25,2020-01-12,23.03673469387755,24.91666666666667
4554,PM25,2020-02-14,22.085714285714282,28.375
4555,PM25,2020-03-11,21.13469387755102,22.3125
4556,PM25,2020-03-24,21.13469387755102,21.54166666666667
4557,PM25,2020-03-25,22.085714285714282,20.916666666666668
4558,PM25,2020-02-18,21.13469387755102,21.229166666666668
4559,PM25,2020-04-12,22.085714285714282,20.08333333333333
4560,PM25,2020-01-29,12.0,14.521739130434785
4561,PM25,2020-02-07,15.90408163265306,17.8731884057971
4562,PM25,2020-03-02,23.51224489795918,20.104166666666664
4563,PM25,2020-01-09,25.88979591836735,25.625
4564,PM25,2020-02-12,15.90408163265306,17.125
4565,PM25,2020-04-08,23.98775510204081,23.125
4566,PM25,2020-04-25,25.88979591836735,25.25
4567,PM25,2020-04-26,20.183673469387763,17.4672619047619
4568,SO2,2020-02-15,3.22,4.511363636363637
4569,SO2,2020-03-01,3.01,2.347826086956522
4570,SO2,2020-03-09,5.39,11.395833333333332
4571,SO2,2020-03-25,2.03,1.5869565217391306
4572,SO2,2020-01-21,2.73,3.4791666666666665
4573,SO2,2020-01-08,5.04,6.666666666666668
4574,SO2,2020-02-13,3.01,2.4761904761904763
4575,SO2,2020-04-27,2.03,0.8333333333333334
4576,SO2,2020-04-14,2.03,1.125
4577,SO2,2020-04-26,2.03,2.1666666666666665
4578,SO2,2020-02-07,3.01,1.5238095238095235
4579,SO2,2020-02-09,3.01,1.25
4580,SO2,2020-01-11,3.01,2.833333333333333
4581,SO2,2020-03-29,3.01,3.958333333333333
4582,SO2,2020-03-22,3.29,3.25
4583,SO2,2020-01-10,3.01,1.625
4584,SO2,2020-03-13,2.03,1.782608695652174
4585,SO2,2020-04-11,2.03,1.0833333333333333
4586,SO2,2020-04-18,3.01,2.108695652173913
4587,SO2,2020-03-28,3.01,1.8541666666666663
4588,SO2,2020-04-19,2.03,1.4761904761904765
4589,SO2,2020-01-28,2.94,1.3333333333333333
4590,SO2,2020-02-24,2.87,1.7322134387351782
4591,SO2,2020-03-06,4.06,7.791666666666666
4592,SO2,2020-04-15,3.99,6.6875
4593,SO2,2020-01-23,3.01,2.625
4594,SO2,2020-01-29,2.73,4.208333333333333
4595,SO2,2020-04-12,2.03,0.8695652173913043
4596,SO2,2020-01-09,4.06,4.0
4597,SO2,2020-02-18,4.69,4.521739130434783
4598,SO2,2020-04-07,2.94,2.125
4599,SO2,2020-04-10,3.01,1.9583333333333333
4600,SO2,2020-04-16,3.01,2.625
4601,SO2,2020-04-17,3.01,2.958333333333333
4602,SO2,2020-01-16,4.06,6.857142857142858
4603,SO2,2020-02-03,2.66,2.125
4604,SO2,2020-03-02,3.43,2.047619047619048
4605,SO2,2020-03-07,5.04,6.869565217391305
4606,SO2,2020-04-09,2.03,1.5
4607,SO2,2020-04-13,2.03,1.1904761904761905
4608,SO2,2020-04-24,3.01,2.8043478260869565
4609,SO2,2020-01-12,5.04,8.333333333333334
4610,SO2,2020-02-06,2.03,1.0
4611,SO2,2020-02-12,2.03,1.173913043478261
4612,SO2,2020-03-15,4.06,4.375
4613,SO2,2020-04-30,2.03,1.233695652173913
4614,SO2,2020-01-31,2.03,1.0869565217391304
4615,SO2,2020-02-16,3.29,3.467391304347826
4616,SO2,2020-02-25,2.66,1.0952380952380951
4617,SO2,2020-02-02,6.02,10.520833333333332
4618,SO2,2020-04-04,2.03,1.125
4619,SO2,2020-04-05,2.03,1.3043478260869563
4620,SO2,2020-04-06,2.03,2.333333333333333
4621,SO2,2020-04-29,2.03,1.5416666666666667
4622,SO2,2020-03-08,5.74,10.142857142857142
4623,SO2,2020-02-04,2.66,1.1041666666666663
4624,SO2,2020-02-14,3.29,9.458333333333334
4625,SO2,2020-02-19,4.55,9.238095238095235
4626,SO2,2020-02-23,3.01,2.208333333333333
4627,SO2,2020-03-05,3.29,4.958333333333333
4628,SO2,2020-03-31,2.59,4.888339920948616
4629,SO2,2020-02-29,5.04,6.75
4630,SO2,2020-03-10,6.02,11.066666666666668
4631,SO2,2020-03-14,4.06,6.095238095238094
4632,SO2,2020-03-20,3.01,2.6666666666666665
4633,SO2,2020-02-28,5.04,8.6875
4634,SO2,2020-01-18,2.59,7.458333333333332
4635,SO2,2020-04-08,2.03,2.333333333333333
4636,SO2,2020-02-26,3.01,5.833333333333332
4637,SO2,2020-03-23,2.24,2.083333333333333
4638,SO2,2020-01-06,8.05,13.875
4639,SO2,2020-03-19,2.03,3.1739130434782608
4640,SO2,2020-03-26,4.06,4.261904761904763
4641,SO2,2020-04-01,2.03,2.2857142857142856
4642,SO2,2020-03-17,3.01,2.4166666666666665
4643,SO2,2020-02-22,4.06,6.666666666666666
4644,SO2,2020-03-12,2.8,2.2916666666666665
4645,SO2,2020-04-23,2.03,1.0208333333333337
4646,SO2,2020-01-14,3.29,4.428571428571429
4647,SO2,2020-02-11,3.08,2.5416666666666665
4648,SO2,2020-03-30,3.01,3.729166666666667
4649,SO2,2020-02-08,3.01,1.2083333333333333
4650,SO2,2020-01-20,1.96,1.2142857142857142
4651,SO2,2020-04-20,2.17,2.0
4652,SO2,2020-01-13,3.92,4.217391304347826
4653,SO2,2020-01-15,4.06,7.839015151515152
4654,SO2,2020-01-17,4.06,4.25
4655,SO2,2020-01-22,3.99,3.8720238095238098
4656,SO2,2020-01-25,2.73,1.7826086956521738
4657,SO2,2020-02-01,5.04,15.761904761904766
4658,SO2,2020-03-11,5.04,10.875
4659,SO2,2020-04-22,2.03,1.0625
4660,SO2,2020-02-05,2.59,1.0
4661,SO2,2020-02-21,2.03,3.8541666666666665
4662,SO2,2020-03-04,2.8,1.0458333333333334
4663,SO2,2020-04-02,3.01,2.875
4664,SO2,2020-01-19,1.47,1.9130434782608696
4665,SO2,2020-02-20,4.06,5.729166666666668
4666,SO2,2020-03-16,4.06,7.791666666666666
4667,SO2,2020-02-10,3.01,2.5
4668,SO2,2020-04-28,2.1,2.391304347826087
4669,SO2,2020-01-24,3.01,2.5416666666666665
4670,SO2,2020-03-03,2.31,1.2708333333333337
4671,SO2,2020-03-21,2.03,1.625
4672,SO2,2020-01-26,3.01,3.333333333333333
4673,SO2,2020-02-27,5.04,8.791666666666668
4674,SO2,2020-03-27,2.03,1.625
4675,SO2,2020-01-07,5.18,10.217391304347826
4676,SO2,2020-03-24,3.01,3.133928571428572
4677,SO2,2020-04-21,2.03,1.2291666666666663
4678,SO2,2020-04-25,2.03,1.2380952380952381
4679,SO2,2020-01-30,2.03,1.0833333333333333
4680,SO2,2020-02-17,3.01,4.395833333333333
4681,SO2,2020-01-27,3.01,2.5416666666666665
4682,SO2,2020-04-03,2.45,2.142857142857143
4683,CO,2020-01-13,0.88,0.5666666666666668
4684,CO,2020-01-26,0.6336,0.3749999999999999
4685,CO,2020-02-13,0.6864,0.375187969924812
4686,CO,2020-03-03,0.4928,0.31875
4687,CO,2020-04-18,0.6864,0.3
4688,CO,2020-02-23,0.5896000000000001,0.39375
4689,CO,2020-03-04,0.4928,0.2636363636363637
4690,CO,2020-03-22,0.5896000000000001,0.275
4691,CO,2020-03-31,0.5896000000000001,0.2499999999999999
4692,CO,2020-01-06,1.0824,0.8418859649122807
4693,CO,2020-01-11,0.8536,0.4801535087719299
4694,CO,2020-02-16,0.2992,0.3583333333333332
4695,CO,2020-03-16,0.5896000000000001,0.2270833333333333
4696,CO,2020-02-11,0.6864,0.54375
4697,CO,2020-03-09,0.5896000000000001,0.3396358543417367
4698,CO,2020-04-10,0.5896000000000001,0.22173913043478266
4699,CO,2020-04-05,0.5896000000000001,0.20625
4700,CO,2020-04-19,0.7832000000000001,0.3095238095238095
4701,CO,2020-04-22,0.6864,0.2645833333333333
4702,CO,2020-01-19,1.0032,0.18541666666666667
4703,CO,2020-02-04,0.4928,0.2416666666666667
4704,CO,2020-03-19,0.4664,0.40416666666666656
4705,CO,2020-01-20,0.6864,0.3238095238095238
4706,CO,2020-03-21,0.4928,0.2229166666666668
4707,CO,2020-04-07,0.5896000000000001,0.2047619047619048
4708,CO,2020-01-12,0.7832000000000001,0.4166666666666667
4709,CO,2020-01-16,0.5896000000000001,0.325
4710,CO,2020-03-10,0.5896000000000001,0.27041666666666664
4711,CO,2020-04-11,0.5896000000000001,0.2208333333333332
4712,CO,2020-01-28,0.5896000000000001,0.4416666666666667
4713,CO,2020-01-31,0.4928,0.3136363636363637
4714,CO,2020-02-22,0.5896000000000001,0.3770833333333333
4715,CO,2020-02-28,0.5896000000000001,0.375
4716,CO,2020-02-18,0.6864,0.5791666666666665
4717,CO,2020-04-14,0.6864,0.29166666666666663
4718,CO,2020-04-28,0.5896000000000001,0.2895833333333333
4719,CO,2020-02-14,0.5016,0.5541666666666667
4720,CO,2020-04-20,0.6864,0.2666666666666665
4721,CO,2020-04-29,0.5896000000000001,0.28958333333333336
4722,CO,2020-03-17,0.6864,0.3750000000000001
4723,CO,2020-04-26,0.5896000000000001,0.14166666666666672
4724,CO,2020-01-25,0.6160000000000001,0.4041666666666666
4725,CO,2020-02-06,0.4928,0.2541666666666667
4726,CO,2020-02-17,0.4928,0.4800000000000002
4727,CO,2020-04-04,0.5896000000000001,0.2770833333333333
4728,CO,2020-03-29,0.5896000000000001,0.2270833333333333
4729,CO,2020-04-06,0.5896000000000001,0.2531702898550724
4730,CO,2020-01-17,0.6864,0.39166666666666666
4731,CO,2020-02-26,0.5896000000000001,0.2979166666666666
4732,CO,2020-03-15,0.5456000000000001,0.20416666666666672
4733,CO,2020-03-23,0.5896000000000001,0.3374999999999999
4734,CO,2020-03-12,0.5896000000000001,0.4208333333333332
4735,CO,2020-04-17,0.6864,0.2541666666666666
4736,CO,2020-04-23,0.5896000000000001,0.2666666666666666
4737,CO,2020-04-24,0.6864,0.2875
4738,CO,2020-04-30,0.528,0.18541666666666667
4739,CO,2020-02-12,0.4928,0.28695652173913033
4740,CO,2020-03-01,0.5896000000000001,0.4304347826086956
4741,CO,2020-04-15,0.6512,0.2458333333333333
4742,CO,2020-04-21,0.6512,0.2489130434782609
4743,CO,2020-03-27,0.6072000000000001,0.4041666666666666
4744,CO,2020-04-09,0.6512,0.2541666666666667
4745,CO,2020-03-11,0.6864,0.45
4746,CO,2020-01-15,0.7832000000000001,0.4833333333333333
4747,CO,2020-01-23,0.6864,0.4479166666666667
4748,CO,2020-02-01,0.5896000000000001,0.3904761904761904
4749,CO,2020-03-05,0.6864,0.3791666666666665
4750,CO,2020-02-03,0.4928,0.25833333333333325
4751,CO,2020-02-08,0.6864,0.4533333333333333
4752,CO,2020-02-29,0.5896000000000001,0.3999999999999999
4753,CO,2020-03-30,0.6072000000000001,0.2958333333333333
4754,CO,2020-01-21,0.7832000000000001,0.5362499999999999
4755,CO,2020-02-02,0.6952000000000002,0.5666666666666667
4756,CO,2020-02-05,0.4928,0.20833333333333331
4757,CO,2020-01-22,0.88,0.5833333333333334
4758,CO,2020-01-27,0.5896000000000001,0.4
4759,CO,2020-04-08,0.6160000000000001,0.22499999999999987
4760,CO,2020-02-21,0.4928,0.23125
4761,CO,2020-02-24,0.5896000000000001,0.4111742424242424
4762,CO,2020-03-02,0.6864,0.4142857142857143
4763,CO,2020-04-02,0.5896000000000001,0.21666666666666667
4764,CO,2020-01-08,0.88,0.5285714285714286
4765,CO,2020-01-30,0.4488,0.275
4766,CO,2020-02-09,0.6864,0.42291666666666666
4767,CO,2020-02-19,0.6864,0.55
4768,CO,2020-04-13,0.5896000000000001,0.2714285714285714
4769,CO,2020-04-27,0.4928,0.1916666666666666
4770,CO,2020-01-09,0.88,0.6369047619047619
4771,CO,2020-04-01,0.5896000000000001,0.2523809523809524
4772,CO,2020-01-14,0.7832000000000001,0.5142857142857142
4773,CO,2020-03-07,0.5896000000000001,0.25625
4774,CO,2020-03-14,0.5896000000000001,0.2857142857142857
4775,CO,2020-03-20,0.5104,0.3261904761904761
4776,CO,2020-03-28,0.6424000000000001,0.3255434782608696
4777,CO,2020-01-18,0.9592000000000002,0.4395833333333333
4778,CO,2020-01-29,0.5896000000000001,0.3958333333333333
4779,CO,2020-02-20,0.4928,0.375
4780,CO,2020-03-06,0.6864,0.3333333333333333
4781,CO,2020-01-24,0.5896000000000001,0.3539473684210527
4782,CO,2020-03-26,0.5896000000000001,0.3738095238095237
4783,CO,2020-04-25,0.6864,0.34047619047619043
4784,CO,2020-03-08,0.5896000000000001,0.3119047619047618
4785,CO,2020-03-25,0.5016,0.3458333333333333
4786,CO,2020-02-07,0.6864,0.6738095238095237
4787,CO,2020-02-15,0.4488,0.4666666666666666
4788,CO,2020-03-13,0.5896000000000001,0.3257246376811593
4789,CO,2020-04-03,0.5896000000000001,0.275
4790,CO,2020-01-10,0.7832000000000001,0.5229166666666667
4791,CO,2020-02-25,0.4928,0.33809523809523795
4792,CO,2020-02-27,0.5896000000000001,0.3541666666666666
4793,CO,2020-04-12,0.4928,0.1375
4794,CO,2020-01-07,0.7832000000000001,0.4791666666666666
4795,CO,2020-02-10,0.7832000000000001,0.5916666666666666
4796,CO,2020-03-24,0.5896000000000001,0.3791666666666667
4797,CO,2020-04-16,0.6776000000000001,0.2333333333333333
4798,PM10,2020-01-31,30.24,28.40909090909091
4799,PM10,2020-02-04,25.92,22.41666666666667
4800,PM10,2020-02-07,45.36,45.52083333333333
4801,PM10,2020-04-07,42.12,37.5
4802,PM10,2020-02-05,23.76,16.954545454545453
4803,PM10,2020-02-16,49.68,39.22727272727273
4804,PM10,2020-03-22,36.72,33.43478260869565
4805,PM10,2020-03-25,54.0,47.33333333333334
4806,PM10,2020-03-29,55.0,62.875
4807,PM10,2020-01-17,33.48,36.39130434782609
4808,PM10,2020-04-04,35.64,35.99877450980392
4809,PM10,2020-01-06,69.14285714285714,66.875
4810,PM10,2020-01-25,39.96,37.70833333333333
4811,PM10,2020-02-02,43.2,43.16666666666666
4812,PM10,2020-02-21,36.72,43.91666666666666
4813,PM10,2020-04-12,41.04,38.04166666666666
4814,PM10,2020-04-29,38.88,42.03170289855072
4815,PM10,2020-01-15,50.76,54.85416666666667
4816,PM10,2020-01-18,54.0,50.45833333333334
4817,PM10,2020-01-24,33.48,34.63068181818181
4818,PM10,2020-02-08,44.28,40.5
4819,PM10,2020-02-10,52.92,50.27272727272727
4820,PM10,2020-02-22,49.68,49.66666666666666
4821,PM10,2020-03-03,43.2,36.91666666666666
4822,PM10,2020-03-31,57.020408163265316,60.16666666666666
4823,PM10,2020-04-03,39.96,41.16666666666666
4824,PM10,2020-04-11,47.52,38.458333333333336
4825,PM10,2020-01-22,49.68,46.375
4826,PM10,2020-02-06,21.6,34.408212560386474
4827,PM10,2020-02-09,41.04,36.04347826086956
4828,PM10,2020-02-29,51.84,49.97916666666666
4829,PM10,2020-03-04,37.8,35.75
4830,PM10,2020-03-23,43.2,41.583333333333336
4831,PM10,2020-04-10,42.12,36.45454545454545
4832,PM10,2020-04-16,55.0,56.89583333333333
4833,PM10,2020-01-30,30.24,27.75
4834,PM10,2020-03-19,37.8,42.125
4835,PM10,2020-04-15,61.061224489795926,58.16666666666666
4836,PM10,2020-01-09,63.08163265306122,61.08333333333334
4837,PM10,2020-03-11,49.68,49.0
4838,PM10,2020-03-14,51.84,53.16666666666667
4839,PM10,2020-04-01,54.0,52.54166666666666
4840,PM10,2020-04-20,51.84,56.375
4841,PM10,2020-01-13,50.76,52.11231884057972
4842,PM10,2020-03-08,47.52,41.875
4843,PM10,2020-03-26,55.0,54.0
4844,PM10,2020-03-28,59.04081632653061,53.9375
4845,PM10,2020-04-24,50.76,43.22916666666667
4846,PM10,2020-04-30,30.24,25.89583333333333
4847,PM10,2020-01-14,49.68,51.60869565217392
4848,PM10,2020-01-19,18.36,16.959429824561404
4849,PM10,2020-03-02,51.84,45.79166666666666
4850,PM10,2020-03-27,57.020408163265316,52.64583333333333
4851,PM10,2020-04-26,31.32,28.770833333333336
4852,PM10,2020-01-07,57.020408163265316,53.04166666666666
4853,PM10,2020-02-13,52.92,55.0625
4854,PM10,2020-02-23,55.0,55.79166666666666
4855,PM10,2020-02-25,41.04,37.0
4856,PM10,2020-03-12,59.04081632653061,53.27083333333334
4857,PM10,2020-04-05,32.4,32.54166666666667
4858,PM10,2020-04-21,61.061224489795926,59.75
4859,PM10,2020-01-16,52.92,53.8125
4860,PM10,2020-01-23,42.12,34.58399209486166
4861,PM10,2020-02-20,63.08163265306122,63.33333333333334
4862,PM10,2020-02-24,57.020408163265316,50.70833333333334
4863,PM10,2020-04-22,43.2,37.214285714285715
4864,PM10,2020-01-27,35.64,35.0018115942029
4865,PM10,2020-01-29,46.44,38.869565217391305
4866,PM10,2020-03-10,55.0,57.66666666666666
4867,PM10,2020-01-10,48.6,48.65217391304348
4868,PM10,2020-03-30,57.020408163265316,58.50452898550724
4869,PM10,2020-02-27,50.76,54.33333333333334
4870,PM10,2020-01-20,23.76,21.88888888888889
4871,PM10,2020-03-15,39.96,36.36363636363637
4872,PM10,2020-04-08,46.44,45.5
4873,PM10,2020-01-12,48.6,48.14583333333334
4874,PM10,2020-02-26,54.0,55.83333333333334
4875,PM10,2020-03-17,35.64,36.91666666666666
4876,PM10,2020-04-13,46.44,45.83333333333334
4877,PM10,2020-01-11,47.52,49.26284584980238
4878,PM10,2020-03-24,47.52,43.08333333333334
4879,PM10,2020-04-28,38.88,36.24621212121213
4880,PM10,2020-01-08,61.061224489795926,59.60416666666667
4881,PM10,2020-02-12,45.36,41.25
4882,PM10,2020-02-15,51.84,50.91304347826087
4883,PM10,2020-03-06,57.020408163265316,65.875
4884,PM10,2020-03-21,39.96,39.78260869565217
4885,PM10,2020-04-18,55.0,50.66666666666666
4886,PM10,2020-01-26,32.4,28.10326086956522
4887,PM10,2020-02-17,51.84,40.86166007905138
4888,PM10,2020-03-01,50.76,48.68181818181818
4889,PM10,2020-04-17,57.020408163265316,51.35416666666667
4890,PM10,2020-02-01,44.28,45.33333333333334
4891,PM10,2020-02-18,54.0,52.375
4892,PM10,2020-02-19,63.08163265306122,59.97916666666666
4893,PM10,2020-03-20,43.2,42.5
4894,PM10,2020-04-19,57.020408163265316,54.20833333333334
4895,PM10,2020-04-27,30.24,27.024703557312254
4896,PM10,2020-03-05,61.061224489795926,60.625
4897,PM10,2020-03-13,54.0,48.6875
4898,PM10,2020-04-06,42.12,39.15833333333333
4899,PM10,2020-04-14,57.020408163265316,52.39583333333333
4900,PM10,2020-03-09,48.6,53.29166666666666
4901,PM10,2020-03-07,63.08163265306122,66.95833333333333
4902,PM10,2020-03-16,34.56,36.75
4903,PM10,2020-04-02,45.36,46.38095238095239
4904,PM10,2020-02-28,54.0,53.75
4905,PM10,2020-04-23,39.96,35.45833333333333
4906,PM10,2020-04-25,43.2,42.45833333333333
4907,PM10,2020-01-21,37.8,42.142857142857146
4908,PM10,2020-01-28,34.56,32.520833333333336
4909,PM10,2020-02-14,48.6,57.66666666666666
4910,PM10,2020-04-09,42.12,42.125
4911,PM10,2020-02-03,35.64,35.083333333333336
4912,PM10,2020-02-11,55.0,49.73913043478261
4913,O3,2020-03-04,22.464000000000002,30.33333333333333
4914,O3,2020-03-10,22.464000000000002,36.47826086956522
4915,O3,2020-03-23,26.136,37.45833333333333
4916,O3,2020-02-25,24.084,25.857142857142854
4917,O3,2020-03-20,29.16,34.61904761904762
4918,O3,2020-04-27,38.988,48.60416666666667
4919,O3,2020-02-02,9.504,18.354166666666664
4920,O3,2020-01-16,14.688,24.520833333333336
4921,O3,2020-04-22,37.152,46.79166666666666
4922,O3,2020-01-25,19.008,19.02173913043478
4923,O3,2020-04-13,35.424,45.95238095238096
4924,O3,2020-01-12,23.004000000000005,26.958333333333336
4925,O3,2020-02-01,17.604,22.02380952380953
4926,O3,2020-02-04,14.688,14.166666666666664
4927,O3,2020-02-05,13.500000000000002,12.125
4928,O3,2020-03-28,36.288,41.91666666666667
4929,O3,2020-04-10,35.74800000000001,45.58333333333334
4930,O3,2020-04-30,35.424,48.5
4931,O3,2020-03-21,27.648000000000003,36.5
4932,O3,2020-03-29,32.832,49.33333333333333
4933,O3,2020-04-18,36.50400000000001,50.0
4934,O3,2020-04-26,36.50400000000001,45.70833333333333
4935,O3,2020-02-13,11.988,29.380952380952376
4936,O3,2020-02-22,26.028,36.58333333333333
4937,O3,2020-03-01,34.56,42.08695652173913
4938,O3,2020-03-02,18.035999999999998,32.142857142857146
4939,O3,2020-04-01,33.696,47.42857142857143
4940,O3,2020-01-31,16.74,20.217391304347824
4941,O3,2020-02-15,19.332,34.125
4942,O3,2020-02-23,31.32,42.067934782608695
4943,O3,2020-03-27,25.38,28.14583333333333
4944,O3,2020-01-21,10.368,16.91304347826087
4945,O3,2020-02-16,18.684,21.65217391304348
4946,O3,2020-01-13,15.66,25.39920948616601
4947,O3,2020-03-08,25.164,38.26190476190476
4948,O3,2020-04-08,34.56,43.625
4949,O3,2020-04-28,35.424,39.65760869565217
4950,O3,2020-02-19,21.168000000000003,30.42857142857143
4951,O3,2020-03-06,16.956,23.00905797101449
4952,O3,2020-03-25,31.968000000000004,45.47826086956522
4953,O3,2020-04-06,29.376,38.10485933503836
4954,O3,2020-01-06,20.736,29.16666666666667
4955,O3,2020-01-18,18.360000000000007,21.833333333333336
4956,O3,2020-01-29,21.6,23.875
4957,O3,2020-02-09,19.872,28.04166666666667
4958,O3,2020-01-15,14.688,23.0625
4959,O3,2020-02-07,23.328000000000007,24.33333333333333
4960,O3,2020-02-18,19.008,29.72727272727273
4961,O3,2020-04-07,35.424,42.095238095238095
4962,O3,2020-01-10,17.28,20.5
4963,O3,2020-02-08,25.164,29.29166666666667
4964,O3,2020-04-04,28.944000000000006,38.66666666666666
4965,O3,2020-04-14,34.56,36.833333333333336
4966,O3,2020-01-09,24.191999999999997,28.761904761904763
4967,O3,2020-01-17,10.692,22.166666666666664
4968,O3,2020-04-25,38.988,43.523809523809526
4969,O3,2020-01-14,19.008,24.285714285714285
4970,O3,2020-03-31,27.648000000000003,35.04347826086956
4971,O3,2020-04-17,36.288,52.45833333333334
4972,O3,2020-04-20,41.472,45.83333333333334
4973,O3,2020-04-21,34.56,44.33333333333334
4974,O3,2020-03-13,18.144,30.39130434782609
4975,O3,2020-03-16,19.008,25.541666666666664
4976,O3,2020-04-11,34.56,40.41666666666666
4977,O3,2020-01-11,20.736,27.41666666666667
4978,O3,2020-02-10,17.28,29.541666666666664
4979,O3,2020-03-09,23.328000000000007,32.89285714285714
4980,O3,2020-03-15,19.872,29.583333333333336
4981,O3,2020-03-17,13.824000000000002,29.66666666666667
4982,O3,2020-04-12,34.56,37.65217391304348
4983,O3,2020-01-30,20.736,18.33333333333333
4984,O3,2020-02-21,17.28,28.16666666666667
4985,O3,2020-02-28,20.736,34.125
4986,O3,2020-03-11,17.28,24.145833333333336
4987,O3,2020-04-02,30.348000000000003,42.89583333333333
4988,O3,2020-04-03,30.348000000000003,39.54166666666666
4989,O3,2020-01-20,11.232000000000001,10.833333333333336
4990,O3,2020-02-26,17.28,25.95833333333333
4991,O3,2020-02-29,22.464000000000002,32.72916666666667
4992,O3,2020-02-20,19.008,24.79166666666667
4993,O3,2020-03-26,36.288,40.19047619047619
4994,O3,2020-03-30,26.784000000000002,45.3125
4995,O3,2020-04-15,33.696,42.79166666666666
4996,O3,2020-04-29,32.832,41.27083333333333
4997,O3,2020-01-23,17.064000000000004,16.541666666666668
4998,O3,2020-02-11,24.191999999999997,32.541666666666664
4999,O3,2020-03-12,26.028,35.41666666666667
5000,O3,2020-03-24,26.784000000000002,35.6875
5001,O3,2020-03-03,30.348000000000003,24.25
5002,O3,2020-03-07,19.98,32.02173913043478
5003,O3,2020-01-19,14.148,12.342650103519668
5004,O3,2020-01-28,19.872,23.125
5005,O3,2020-02-12,23.328000000000007,27.347826086956523
5006,O3,2020-02-27,18.144,27.375
5007,O3,2020-01-07,20.736,22.217391304347824
5008,O3,2020-02-06,17.28,22.65217391304348
5009,O3,2020-02-24,27.648000000000003,32.565217391304344
5010,O3,2020-04-23,37.152,41.625
5011,O3,2020-01-24,17.28,19.0625
5012,O3,2020-02-03,20.628,17.625
5013,O3,2020-04-09,37.152,48.125
5014,O3,2020-04-24,38.988,46.39130434782609
5015,O3,2020-01-27,14.04,19.0
5016,O3,2020-02-14,18.252,26.45833333333333
5017,O3,2020-03-05,19.008,31.91666666666667
5018,O3,2020-04-19,42.768,53.45238095238096
5019,O3,2020-01-08,19.008,32.238095238095234
5020,O3,2020-03-19,22.14,35.08695652173913
5021,O3,2020-03-22,23.328000000000007,32.854166666666664
5022,O3,2020-01-26,16.416,19.666666666666668
5023,O3,2020-03-14,25.164,37.5
5024,O3,2020-04-05,31.212,41.08061594202898
5025,O3,2020-04-16,33.696,47.0
5026,O3,2020-01-22,19.872,26.20833333333333
5027,O3,2020-02-17,21.708,26.020833333333336
5028,NO2,2020-03-29,9.857999999999999,11.125
5029,NO2,2020-01-14,21.623999999999995,27.87619047619048
5030,NO2,2020-01-25,17.701999999999995,20.52173913043478
5031,NO2,2020-02-04,11.871999999999998,13.625
5032,NO2,2020-03-22,14.734000000000002,16.541666666666664
5033,NO2,2020-04-05,10.811999999999998,14.333333333333336
5034,NO2,2020-01-17,17.701999999999995,22.41666666666667
5035,NO2,2020-03-07,20.67,24.30434782608696
5036,NO2,2020-04-17,13.78,16.958333333333332
5037,NO2,2020-04-22,12.826,17.958333333333332
5038,NO2,2020-02-11,24.592,28.54166666666667
5039,NO2,2020-02-25,16.218000000000004,20.571428571428573
5040,NO2,2020-03-04,17.701999999999995,21.75
5041,NO2,2020-03-15,14.734000000000002,16.541666666666668
5042,NO2,2020-04-10,9.857999999999999,14.604166666666668
5043,NO2,2020-04-13,11.871999999999998,16.714285714285715
5044,NO2,2020-01-13,25.546000000000006,30.73913043478261
